"y","x1","x2","x3"
13707.6843367655,46.4163776347909,195.089716222718,"C"
18702.7603245843,55.5504037216525,204.70530106396,"C"
17209.9042332069,54.6558477823783,203.090797537142,"C"
15953.5733272988,51.4926792254946,201.092471032081,"B"
16828.2814815273,50.3979116092451,205.30076509972,"C"
16753.4154791158,51.8623403568364,209.453040307149,"B"
12610.6159684302,42.0608910812186,203.055178715323,"C"
15199.737746264,49.6550883267057,201.115785797771,"A"
16194.5516874929,53.3459397162812,200.06850194188,"B"
18753.4557602866,57.5110106893869,205.594466499447,"B"
16416.4402735308,51.2373598659883,207.661282980217,"B"
15861.9753632959,47.0106645064738,205.088049644892,"B"
15472.2208813501,50.89558347953,200.773548507581,"C"
17124.9220192877,51.7263080255171,197.152778994923,"C"
15233.7340291679,50.0253014792944,198.738509268571,"C"
14244.4747207673,49.136720554631,194.021516109084,"B"
17005.5491834286,44.714132716728,186.866568357387,"A"
13273.1988433984,44.6611094837199,203.960756155606,"B"
15194.8521553144,49.4824674808584,201.8355534023,"C"
15232.0330405425,49.3224830381832,199.830236571031,"B"
15094.5610929045,47.6626410666071,207.587778494972,"C"
16490.5108177778,51.8151583296305,204.885664992254,"C"
12701.8103118624,40.9283005535529,201.334703546209,"B"
18145.421225485,51.99892624513,196.41062010162,"B"
17109.5014700817,53.3125907788158,201.44201811314,"B"
12997.7007587064,45.8157634559602,189.117601353292,"A"
13289.4603612882,44.3116112818738,209.075808270622,"B"
18594.3621987101,61.0591931403926,201.339278098342,"B"
15506.4321914478,52.056665855085,201.592696872859,"B"
15090.4934206839,47.0170242507371,202.673314334458,"A"
15557.7989860579,48.9209449638134,198.342211773296,"A"
15881.081841129,52.7966076548472,201.291289727485,"C"
14022.7320976271,44.518342936389,195.987464975274,"A"
14391.4866167729,48.0348550175555,198.155576143566,"C"
16004.3060158681,51.074979241662,202.365141975373,"C"
14152.2316434062,46.6056187382877,194.080649515603,"B"
18503.0610243057,56.2786534785043,202.639117774234,"A"
16026.8827441578,52.828296750645,200.167943817206,"A"
13853.2018892278,50.8414695364276,202.337619043914,"A"
17083.8443098954,51.1878516819206,204.894956321337,"B"
15798.1563294039,53.3271056237725,199.638593488049,"A"
14110.190865002,48.9526879499053,194.603932813988,"A"
15106.4366570866,49.4283157216823,193.900720328636,"B"
14682.3953695172,50.240766107544,201.789261977812,"C"
13773.6596128117,41.5901217801062,201.630840707116,"B"
15361.8852963092,46.8414248091247,205.191291683168,"A"
17178.8652592802,54.9445043081233,191.01567994524,"C"
16340.3551792182,55.3346292065043,194.921947866839,"C"
16290.4346943576,50.475932805587,199.390028443586,"C"
14301.6512785713,50.7159954778199,200.125105427395,"B"
16263.0349124521,54.3481585857062,196.462672483774,"B"
17346.9683761212,56.723621480882,199.715612888244,"B"
15660.1042993064,49.8634544931962,201.260713120275,"A"
12636.9859671246,48.9872516687554,198.748591193834,"A"
15901.7172504071,48.6860100344582,199.892988843392,"C"
16456.8019452589,49.2922072369548,211.357519561981,"C"
10026.5927665481,41.4972554860455,202.817602394105,"B"
14748.6804529786,49.6789522393216,196.553054734217,"C"
14753.5755992821,51.2684495240375,201.04783183459,"C"
14311.9088337029,49.5171806988185,199.647434932769,"A"
16814.6598033949,52.0747567363571,208.571991899613,"B"
13683.5288686354,52.8756553073706,193.625712730268,"B"
12347.3313136033,39.8864307060026,199.032564034851,"C"
15734.0768429357,51.220224909122,200.091278227607,"C"
16002.7170482142,51.9319350278824,193.613403817263,"C"
16189.0747223268,50.5104482140849,205.419222684961,"B"
18824.0922825533,56.3463460526318,199.343801636077,"A"
15035.6287762386,49.7984346724762,198.594232652635,"B"
12433.486198712,48.8612688318313,198.344796421707,"B"
14932.5410428972,48.7307094992344,204.885087715086,"B"
14433.7271283314,47.0863327872096,196.339135979259,"A"
14057.201942433,42.7262588401965,207.144009392631,"A"
12012.1061821146,38.6846182839121,201.236146323087,"C"
19206.2682102315,52.250687582701,202.86975355114,"B"
15391.3323447935,43.7322827003703,203.017759305366,"B"
14654.1422476416,47.9087468113514,196.952591939495,"C"
13478.8220183667,40.9606653627251,196.743334558922,"B"
16126.0950800574,51.3163650162276,200.805845686436,"A"
11932.9333823631,47.1502786936091,197.354840022231,"C"
12128.3879842682,46.2498142288883,195.223883232889,"B"
16167.0597089082,55.2827188924246,189.526981345098,"C"
13407.7507165259,49.4957640821854,201.060874832962,"C"
12196.5069822346,40.0451641658044,200.233758200775,"C"
13907.5920853304,47.8787978336443,197.279469751329,"C"
18796.7824501378,57.0618304418801,201.609628819242,"B"
14183.8790874357,45.0061218443678,205.85845204192,"C"
19829.7151442819,57.9592480836282,203.12221466768,"A"
12579.2134560421,41.5671091913273,199.717352767022,"C"
18213.8661639055,48.0209831084256,202.509161025677,"B"
15401.0494636814,53.1966460541466,201.380289483097,"A"
15259.0846575387,49.7178586326058,201.525928394884,"B"
10427.7093156615,35.3265351656961,187.446678173533,"C"
16176.0762963281,52.3903445480144,201.539175803544,"B"
15293.8334611927,49.323898115516,199.643966852864,"B"
14090.3631832869,50.4742177806703,197.770652655988,"B"
13555.3482601931,45.1594415088866,190.791371389225,"C"
11804.3117521376,44.5697810476206,200.800345458731,"A"
14718.7503910982,49.3747455504987,202.848323353745,"A"
12282.1582544541,49.1497809948704,199.672779125155,"B"
16693.0405285748,48.7525302140454,195.771572787203,"C"
14908.4138224686,47.6391931151484,206.464096549793,"C"
16050.8405020952,51.8192366076635,203.433394747069,"C"
18214.6454949184,60.147442986669,198.19957821492,"A"
17545.1535075926,51.1013614218351,201.660515312859,"C"
14560.7379716145,41.027089744103,199.095791226833,"A"
14920.0250295477,49.1991157132478,197.398146664478,"B"
13135.8995758388,43.9168788634086,196.726231165682,"A"
16502.3093277862,51.8273861633538,202.133703253584,"B"
16053.986005082,50.0811293753911,201.112267235838,"C"
15245.2105989195,49.4558786922674,201.582146681555,"B"
14490.0516886589,45.9766318971201,207.147711756739,"C"
18783.4150827845,61.3848526047432,199.298743779025,"B"
17265.2997275431,57.1892441915961,200.265894279497,"B"
15499.226419492,51.7553659924079,201.520987310414,"C"
14985.3628071188,53.7072212048412,201.323347787369,"B"
18425.033008589,58.5640796119647,202.508194851086,"A"
19012.629636576,59.5585973775824,193.657446174758,"C"
15191.4347287727,49.6311898535394,199.19598607772,"C"
14797.6891937872,48.8013440783824,196.276360928519,"B"
14415.6555317947,53.6279129489825,200.809504121472,"B"
11446.9874452379,40.9907598301442,191.997125337484,"C"
16161.9931099481,50.0063437817319,194.928227981093,"A"
17458.5435426473,56.9376181094357,198.780031157259,"C"
14276.3453505316,48.7913946157891,201.56023845904,"A"
17693.6499523999,55.7585828098371,201.290566649337,"B"
15856.9431400022,52.0124225613097,201.352855436679,"A"
18285.4882248187,57.515777458593,198.357651806326,"C"
15480.3218996884,49.9438774322937,203.567330336186,"A"
13094.9475201325,49.8670023814547,200.128486825343,"A"
15666.3530544999,46.5800997925395,196.110372929642,"C"
14456.2594462339,46.3802079203335,194.09836939059,"C"
17914.2176560474,50.6179234602945,208.825072359362,"B"
12499.4419614829,43.2397592682775,197.475790922,"B"
11656.1201921873,49.3457576635399,197.778086339918,"C"
13988.5236411571,44.7728992534402,197.476125862602,"A"
16230.4070399783,53.3819428243247,200.434455825399,"C"
14086.7867054161,44.2453297123441,196.519671481827,"C"
14169.3156514103,45.2548220501227,198.625818318299,"B"
16441.7816674488,51.5187081779566,198.600163525296,"B"
13401.3260251644,54.3993194337789,195.385522916419,"B"
18281.4090615767,56.1143634475993,208.400431496252,"B"
13884.6786199734,46.8916009941791,197.758357060555,"C"
17563.3628055471,59.5602568620473,196.317455533338,"C"
12896.327209291,46.8289882656353,198.426743850883,"C"
14669.4068377406,46.4524132811668,204.464930599992,"A"
13200.7795827814,40.6488934969029,203.265551752231,"B"
16707.195428062,50.1519035610593,207.155972088536,"B"
14933.6424110004,48.7401245527289,200.021958491534,"A"
15410.9970162553,51.7926767873889,196.530768390632,"B"
17830.9434183564,56.262012486635,201.945791451256,"B"
18917.026284954,57.3747926522287,213.982094778908,"C"
17426.8116394107,57.9882174547787,210.976925141632,"B"
11603.20812652,36.6914920754795,201.91741873661,"A"
12367.057319669,49.1910010827933,200.152715949655,"B"
15397.1806368824,53.4352298126697,203.454170397822,"B"
15594.0180631833,47.9961107516594,206.098931238472,"B"
16511.8417791987,50.167957890549,187.252374556897,"A"
16814.6593217437,55.616051268697,198.019777797219,"B"
16609.5866319326,51.0098035197584,197.930666912294,"B"
17682.5291048416,53.6347777883922,198.090180167425,"B"
14634.6989843209,46.1502131522949,198.185958444331,"B"
10752.6216888598,44.9821785260753,187.099768976399,"B"
13649.2235066953,44.5620614293768,199.172165561824,"B"
16241.9210010859,48.9430815447989,202.342858693913,"B"
15135.1964754009,46.358380370978,206.416019147774,"B"
16250.2344037258,51.310859926063,205.413018843232,"C"
14729.3259724319,52.3870555443445,197.9392213453,"A"
21266.0582598039,68.0998645638386,200.658654739601,"B"
17983.1441743089,50.1549415119978,199.204169814778,"B"
13426.9923609823,41.5623119491293,201.630857524682,"B"
13273.9227370149,41.7461861046857,202.176094311419,"A"
18539.7171708168,51.3486225295561,216.178620571045,"B"
11908.2993189525,38.3687844922453,199.620092626417,"A"
12840.2185626438,45.7656250936752,199.75288952186,"A"
18224.9605496402,53.0058921151065,205.544827432945,"C"
19603.1243574945,61.4611494811153,201.545538378393,"B"
11345.1407257396,39.3932222434267,206.669947252952,"A"
14848.6810438394,49.1173949382843,198.628432895187,"B"
12441.570654665,47.9942965665464,199.379755491055,"B"
15989.8848456942,53.8325071270489,198.006486476609,"C"
16674.9050335614,51.2346468846657,201.466032714435,"B"
14047.8615593709,53.6630397202127,201.755636732911,"B"
10768.8838139101,35.2612951603843,199.28656254094,"B"
15837.205777996,52.0183657853373,200.330945261893,"A"
13075.0682245165,48.6500161674121,197.213706882236,"B"
14293.4055103101,48.1822157711295,191.016582062468,"A"
16279.7285292495,58.973578465431,195.530529959494,"B"
16292.3627032635,51.3613045936997,201.423197613461,"B"
16559.6543083441,50.3292908873706,199.2554097876,"C"
14389.9399822678,49.5526526752527,201.320629697509,"B"
15943.9824686941,48.8710521280509,197.196081897558,"A"
11669.8709811409,42.1729429310382,194.553957606417,"C"
12589.3405470881,41.6514966279099,199.840471902157,"A"
17781.4098226864,49.1697356427546,200.255361236975,"C"
12049.2397212953,43.3445812880603,198.467795551287,"A"
14992.3998455617,48.9278679219138,199.455032812122,"A"
12480.4861858021,36.1613892213307,211.403148589321,"B"
13286.5111363611,42.2713806671658,200.068059095394,"A"
15729.0137219254,48.5730697069639,194.513052369391,"C"
17410.6770943442,59.2154349559978,204.972313577706,"C"
19158.6410032905,60.6507285136432,199.371486601772,"B"
11266.149666379,41.0598258111073,191.072981590558,"C"
17728.3900949381,55.7209430127704,204.395786303567,"B"
12166.2468106067,47.3882744106415,201.187258188461,"B"
16569.9524639938,49.8684837015836,197.395141533065,"B"
16230.2787824853,53.3175532371377,204.907432253459,"A"
15762.2365651743,43.7471846325085,190.856305761901,"A"
15664.1751920975,51.8168196523575,200.200181024388,"B"
14181.8577195759,48.2271074291523,200.293878220476,"C"
13494.9759524244,49.2166939571258,201.84351452509,"C"
18410.5434237537,58.7669109411906,197.748180040405,"B"
13470.5067744093,44.126858258887,198.993576240387,"C"
10420.0362731711,34.373494253986,200.793003393015,"B"
17136.5391366893,52.0798545499363,198.753173249871,"A"
17172.7212031562,55.8736917956015,206.654861945599,"B"
16849.6187750325,57.1189128579585,197.705665709851,"A"
10762.1211851303,36.0590066067861,195.517707132156,"B"
17315.8677445521,56.7865707428604,199.333791602774,"A"
13782.7324472305,48.0935407549759,200.437761408602,"B"
15743.7636480362,50.4100348958346,198.816608298025,"A"
16712.6885091375,53.9066485711926,208.681141255225,"C"
15294.1562411195,52.8693298905416,208.148796655045,"C"
14989.4587176859,49.0677495538339,198.281592709425,"B"
15575.7028969207,50.888993912391,199.034033815101,"B"
14735.4206676788,45.9831288106462,200.21676914732,"C"
14573.0490508417,49.5522300572424,191.656139466595,"B"
15078.5979893016,51.4418416194848,208.743107687838,"B"
15752.964019148,51.7232663352507,200.958140103801,"A"
18505.5389526443,54.71241600883,198.300251309498,"C"
12328.7735644696,44.3062514192592,199.701028117662,"B"
13156.3749764159,40.2161641479873,204.101728665697,"B"
15406.9378860249,48.3617816753979,208.0887545011,"B"
15210.9214586424,48.2218053683692,200.543460275191,"C"
15983.6331853313,47.9556695709649,201.188374684459,"A"
18137.6793099474,51.5230115455159,194.323205789937,"B"
15697.9737076688,48.6863034879904,205.727907007917,"C"
14808.6448063929,42.6130568464175,204.909799510786,"B"
12057.1747471401,40.5947545214582,198.462427010145,"B"
15915.2581485617,52.0312507411511,203.504702982915,"A"
21306.6336719464,60.333709017981,196.511911454952,"B"
16450.082253534,48.0563085764613,216.811109595612,"C"
13424.5705461202,48.9263155307096,198.327290305318,"A"
14468.0907435097,46.7075724310514,201.442517092277,"B"
15456.1247292897,49.1333249252437,199.284374639297,"B"
16180.334714858,47.0271703548588,201.556373428432,"B"
17898.5442485575,61.0761485773437,202.549213942187,"B"
16803.8045788644,56.7376926502081,204.61839636208,"A"
14669.9685542678,48.4889440317278,197.059221574262,"A"
16232.2392698512,48.5534314160098,201.386656798557,"B"
13943.7961899319,55.201037820109,199.146072299441,"B"
13352.1717442814,43.9073879535479,193.277287717361,"C"
16177.6349407805,60.3150905418027,196.552722965143,"B"
12926.3905529923,43.6773228258112,197.957865269768,"B"
14251.2092312355,48.3282694669286,201.796195703141,"A"
15622.4072967857,52.4960594299772,204.557255939664,"B"
13806.87194621,44.6128564534251,200.757256421098,"B"
14509.9640301593,44.3214874770172,198.842568220215,"C"
15507.706541949,51.3357974821498,199.231061752321,"C"
17496.0377118811,48.722878440615,198.627365876023,"B"
17158.5690854088,50.8687434910618,206.324230832739,"B"
13623.0901546483,46.4275088470519,193.505415182174,"C"
20703.7096332381,58.0182920359667,203.373838917608,"C"
16398.2522589007,53.3697501734405,200.095712166607,"C"
15167.9562198727,50.3214510990734,197.230017265185,"C"
12455.6386661725,45.929538242391,201.725166210804,"B"
13983.2938458567,45.6946977077628,197.307218919171,"A"
13943.2679195512,41.0622777507104,197.190064120916,"B"
17237.7289725632,56.339552194502,200.043195135293,"C"
15345.0003205702,49.518781140098,197.473391411178,"B"
16105.8365458533,51.5520578050412,197.880362672891,"C"
14487.3679468336,46.0999999187178,205.612492337882,"B"
16697.2635674099,49.8052575694459,201.313609927532,"A"
16489.9394620006,52.7258286953196,201.018624331478,"B"
14407.4268278513,50.7999463157472,198.356616782617,"B"
17370.3791917323,49.7345239199606,206.725989700932,"A"
15619.2386104256,47.5478937392097,203.786360575523,"A"
12045.6724947453,40.2462016606666,199.697299200905,"A"
16312.3698409415,51.9943227149266,200.628105058036,"C"
15858.072393785,53.2743233113093,198.292759231965,"C"
16477.8787272749,50.6096332085955,201.836034011475,"B"
11301.6785262029,37.7172559972086,196.313763664626,"B"
11493.4444428013,41.3826273286203,194.748753918943,"A"
13351.3479327918,44.481283014806,199.812158643611,"B"
15054.3493166528,49.746952706493,198.837738605538,"C"
10888.1023702519,36.565048623371,197.493330968928,"A"
13811.9502104236,43.2354841105984,202.81705547679,"B"
20043.0862414334,62.0463239656498,214.21571072665,"B"
14551.7039453548,47.1454507448536,197.426804100214,"A"
13755.1394784858,49.0704917156091,198.687607161427,"C"
19043.3635831003,54.4553973183182,202.737449477105,"C"
12502.5204687997,41.0074458838283,196.353817303752,"B"
15778.7880322213,43.5645481546181,204.910812032758,"A"
16760.5260814164,51.9712405620332,199.99131367993,"B"
16863.6243476391,50.9500725447111,197.664176969252,"B"
19428.8324678876,54.0362308662781,199.15844493713,"B"
14032.8851903234,47.4869170300177,196.140999387458,"B"
16973.6097975548,56.1933188102678,191.189280390892,"A"
16566.4095671557,53.6290707604219,200.257920483204,"A"
16258.534030616,52.6624360284323,200.894869763525,"A"
14805.4430761803,48.0911257345519,195.866342894943,"C"
15794.9301149915,51.6949184819442,197.492815572339,"A"
16318.5028309929,52.1885117297857,198.139351979764,"C"
14983.2346458403,50.0473049170944,200.04116049199,"B"
18651.2562299124,52.9256829369761,201.543789820304,"A"
12323.1118417044,41.6979444464028,193.906033758971,"B"
12326.4653997404,39.0608169535576,200.197665056712,"C"
13291.7045886004,42.1809120492715,197.334725517579,"C"
13631.0321687795,44.6276917569917,200.215711377996,"C"
15131.686085361,50.1127038136125,200.547579337131,"C"
15387.6383578623,44.8328606771273,202.70943679526,"B"
14017.6480542511,45.8092294072502,197.661779863882,"C"
15687.9954095887,55.7882196799447,195.872950811272,"B"
15048.0570169904,46.8820567165561,201.936273790069,"B"
16233.3924408216,48.2668791280142,201.188083782678,"A"
14733.2776479198,50.1135527350081,202.904299137427,"B"
14337.0693464834,46.333259001082,203.67988867208,"B"
16221.0842582958,52.2552036568489,200.01907900674,"A"
13774.0658351972,45.4500086201105,199.562530394724,"A"
16149.5008347534,49.4138114174719,198.529985947242,"C"
16601.9921429188,52.0088140305662,202.802325934181,"B"
16376.2072266163,54.6110643387612,199.023870924681,"B"
18443.4352694472,52.1749066336714,205.411330698323,"A"
14774.8558836601,46.9184839636661,197.125484169675,"B"
16892.0089834783,49.4372460931095,198.876511544824,"C"
13057.1161119949,46.8165897579444,196.823524325762,"B"
16299.2563260351,52.9835466257281,194.981436202021,"A"
14228.4680472922,51.4578344068902,190.670679150375,"A"
16167.0295878066,51.7872949088649,200.740001530176,"C"
18155.1108477953,49.9370134254502,203.275079471529,"B"
13091.3528188965,45.3325123424033,194.747495561678,"A"
12761.6336491498,44.0175760593742,189.908637580321,"B"
17621.5579069965,50.7456059337264,208.788723035301,"B"
13329.080473112,42.8765393239874,199.820451887279,"C"
14549.7559728496,50.1259695074358,199.403792097421,"B"
13040.9872272241,42.0573802031549,208.254674923811,"A"
15642.7754712487,48.7907782090922,204.075801135652,"A"
14584.2980823379,44.4648898038402,209.655553549879,"A"
14793.9273578895,45.9548503797293,201.972001664632,"A"
17555.6590313813,47.9766524172548,202.703686839333,"C"
13980.7100453976,45.5536066150349,204.280149487252,"C"
15222.8141314702,46.9340209371937,203.389323649044,"B"
15864.9326462983,53.890690191881,200.724148954223,"B"
19620.481271069,64.41707149517,200.088457853203,"A"
15657.9494085431,51.5949594060048,199.814770909761,"A"
15975.517045249,60.3115729815174,199.021196096055,"C"
15501.4525529047,45.5546855851551,211.98382771698,"A"
13089.7307195577,41.2358488350126,186.487263415344,"A"
13455.2380879768,44.9555163043511,206.223208284099,"C"
15684.9278358351,48.8811635298366,198.456235255569,"B"
17945.5433908431,54.9842051398934,201.148580010611,"C"
16102.4847526554,48.8856550936608,213.621504525068,"A"
11267.3205942095,39.2380131411391,193.085304629426,"B"
17825.420950254,57.4343989586285,201.268292222323,"B"
15176.430143139,48.4350039739723,198.223001804179,"B"
14141.2714847716,44.0130923779736,204.738841847109,"B"
16284.1077686318,55.0798529444173,191.265198769472,"B"
18206.8863741915,57.5119440021983,205.034053095059,"C"
15564.3264434803,53.2026523498277,198.394417752378,"C"
13927.2896294064,48.4828332895837,201.868283910772,"A"
17423.3851807436,53.0648753178616,204.700601750127,"B"
12955.9822643075,44.0744045878298,194.66854059483,"B"
13213.8647026157,45.4341885538157,198.37512337785,"C"
16259.5407669881,53.8927909068959,198.377451733907,"A"
15566.850770002,49.3721925881589,195.380578280315,"A"
13599.4013824384,45.8488313638453,204.12702284214,"C"
16577.4615244038,54.6033912346497,200.666846332587,"A"
16444.3599740522,48.502084611327,193.586089301027,"B"
15524.9245520744,50.6900079644881,202.016244834011,"A"
18535.4643928986,50.8999837332692,200.479811733025,"A"
16168.3430788986,50.6264590322741,202.892366137454,"C"
14410.8920372967,47.8805035278564,195.062045896694,"B"
15730.2199889799,44.5484824121046,198.167794080926,"C"
17525.3121673039,58.1742424578499,196.420144872402,"A"
15913.0997216517,46.8649902041151,198.755458695268,"B"
15065.5078228482,50.9435463322901,203.301977168504,"B"
13854.0577802348,47.5664022561654,189.980758979918,"B"
19509.4605859479,57.9721243160925,202.919519623117,"B"
14980.6986486203,49.1598044326202,201.018224333899,"B"
12970.0854828284,49.8722592837051,198.744458201144,"A"
14233.3623379309,49.1107318930451,205.200895821523,"B"
17260.8436087957,55.255658862875,196.692761370364,"C"
22069.2154653432,62.2952240050322,208.880778153845,"B"
14268.1919960111,45.5247343273194,196.888599441647,"A"
15288.6758132195,49.2903105183005,199.145104077354,"C"
19347.9536218633,62.4063283252258,201.713494344659,"C"
16930.8386660797,55.7548771530367,189.669231304533,"A"
15643.0471676786,56.8946544033578,189.885115950309,"B"
13746.5546962494,46.7210520377817,199.716844018924,"B"
15053.2094320446,50.1977792213176,201.331559616864,"B"
14685.8131334925,49.3337581466219,202.021672891307,"B"
14082.7940308821,47.4046080975707,193.883628114328,"B"
11824.3390143463,44.0471951772192,203.83966225315,"A"
16990.0005487799,55.1139261301238,199.12199115228,"C"
16866.6251520879,52.1511553215296,199.584746228724,"A"
17495.7957960914,58.8587251017228,200.382159606421,"C"
15366.7096762545,47.1327717720617,207.294273131037,"A"
11643.4793709617,44.792589309107,210.835704558464,"A"
16043.1267762458,54.1822211340959,197.514338677603,"B"
17599.4351187358,50.9140105498208,198.757732237368,"B"
15293.8984037616,48.1188653411251,200.629982304871,"C"
12499.0924254391,41.1717861807323,194.75148755345,"B"
14673.781347791,42.4838871058094,203.795613387295,"A"
20156.6443388374,63.7866665671467,205.929721485942,"A"
14170.7694170282,50.4099650298193,200.46272271557,"C"
16575.1746922279,55.6996865456269,201.541547490775,"A"
16464.4928888741,52.473465171312,197.721005338027,"A"
14974.1606503647,45.1183609492696,204.286213450375,"B"
15491.522819703,48.1489046556313,202.432077382653,"C"
16216.0778927979,47.0375024818229,197.083756189011,"C"
15387.543396039,48.8928306466488,199.897035991749,"B"
14599.0499762568,49.2363809476041,193.407034928761,"A"
17013.3799516406,57.2743682209126,199.173055154226,"B"
12335.4598305176,39.9979491837873,199.265182688899,"B"
14227.724285682,49.7265753754064,199.119833590835,"B"
11583.1987297369,44.4686254072614,202.469930587001,"A"
13224.0054640411,46.1918063242411,191.21505270127,"A"
10535.5459109265,37.4823659309598,191.84386629548,"B"
12045.4448846529,39.0747645757981,200.179834119938,"A"
18062.4491696906,52.1320252632182,202.322025752961,"B"
13349.772760604,39.4605468815211,199.522396308478,"B"
17401.5783376453,55.5971843523748,199.857006647838,"C"
17151.742611334,51.7948140249181,197.299327609727,"C"
11684.387686297,37.2502322874898,199.009928139917,"A"
12185.312730134,49.6631700304334,201.374610939879,"B"
17474.5766709528,61.4618991980024,203.619379728258,"C"
13673.6761328272,43.7571718260295,204.272362182317,"C"
11756.5216328717,35.8477741418456,199.827818316822,"A"
16297.7765489565,52.1404016548458,202.730045467824,"B"
12920.9333388791,48.2788351400793,199.165234320011,"B"
13811.0559488374,43.7415620462614,198.276504848636,"A"
15111.1771781134,47.7909496476806,201.1616300235,"B"
16064.6809673752,51.5253465332349,216.547138636904,"B"
18072.6310144862,58.4890460983625,199.209276626325,"A"
15035.9686388176,51.2843219920258,197.747542016975,"C"
16069.6716638216,50.5618858909488,199.83911206824,"C"
17736.8476066235,56.5139415677733,200.942773699911,"B"
16702.5822731164,54.8136049704183,195.476126326324,"B"
15626.9053498082,53.7296621681178,199.045347988005,"A"
17759.6539026547,48.6627612273843,199.963735482734,"C"
14591.1729841204,47.8451692997964,198.473801758246,"A"
18605.3307715022,61.1357311628183,203.842128736169,"A"
17487.9151224433,55.8838590516057,200.268239176104,"C"
13311.9326907654,43.3346918628889,198.349703545168,"B"
16484.3169017563,49.0614510115019,197.782443159225,"C"
12580.7330329685,38.0773027080433,198.938659257616,"A"
16350.2282422353,55.1195784863104,190.701356772234,"B"
18412.4967259319,60.0212624924186,195.396782848403,"C"
14348.6844241846,46.3882078469838,200.594328156133,"A"
16097.6036640382,50.3450558320721,200.519328277974,"C"
14232.9717166903,47.4332913998979,198.911710329915,"B"
17425.8960701224,55.8867967793177,199.085529673919,"C"
15553.8916100066,53.8347524033392,200.994854428804,"C"
14306.2425907771,46.1716343902714,196.691572709548,"C"
14835.672985163,49.6913421164705,202.091048916835,"B"
14369.113366378,52.5087701254601,189.965959870065,"A"
19855.6595678015,63.1116279110376,199.603842417873,"B"
25390.8807969102,76.5407695537287,208.695030255873,"C"
19066.8153475671,65.3247378279743,199.538190485159,"B"
16743.9087814909,51.2951769327064,199.94033584411,"A"
14721.0326348916,44.4087933838704,202.090622405306,"A"
14825.0460628059,50.4754790497816,189.859838110599,"A"
14429.7801628346,50.8663835031236,193.12959426929,"A"
18383.276794894,58.4610302533741,203.194124833187,"C"
16190.7791123699,47.7189739621767,198.681626290312,"B"
12505.3121227541,44.9229590387075,198.220112157851,"B"
18000.2493007375,57.882197627267,200.233018217714,"C"
11089.4963259659,37.2508765147475,201.42118874508,"A"
16130.8484822709,52.3583202673584,199.40004783126,"B"
13306.4020267258,50.2082880084061,200.694774725036,"B"
16834.1838270487,47.2766855714043,200.235715201367,"A"
14902.7013873458,47.7494924576841,198.84763961627,"B"
14969.8741546428,50.0329623016903,202.629235344045,"A"
18563.9252476694,59.7059534781595,204.835537252997,"B"
13837.2955395682,49.036005126329,200.079389497576,"A"
14460.386066516,48.6092110931617,200.377106375045,"C"
15042.981309185,48.7987727580508,198.014739650611,"B"
15754.9744801611,49.9666351862159,200.496834081673,"A"
18129.4040477096,59.4250341671497,198.50997811087,"A"
16380.7840366134,46.423216500315,201.72477699972,"C"
