LAD24CD,LAD24NM,Region,CTY24CD,Income,Employment,Education,Health,Crime,Barriers,Living,Overall,Rank
E00006170,District_170,North East,NA,34.417193531966454,37.399096838036854,25.26205009064413,32.37576829746075,36.79610548458287,37.73665646047377,38.46358526187617,34.48210587399414,11
E00006171,District_171,NA,NA,15.595850113737315,21.257554342983003,15.838587063160407,11.311939573454902,3.0005867894470164,20.14683147315942,12.013576507872841,15.237563719361304,226
E00006172,District_172,NA,NA,16.57052143197446,15.776721742627894,19.08117895508287,20.664687883416352,17.530418168501537,32.47980178244222,30.715993035732417,20.1592320060385,146
E00006173,District_173,NA,Hertfordshire,13.045573756813106,10.300640608217249,16.650851001601715,22.792622881390468,21.34152960362182,18.97039091843437,20.640723038228938,16.265064729371716,212
E00006174,District_174,East of England,NA,22.80000192128014,19.413184071574953,29.17638499611597,22.101453301755882,18.354519793400218,31.96864869105533,45.898312155492974,25.33202411862274,72
E00006175,District_175,NA,NA,19.770360474888204,19.804335536555808,12.153639807847844,15.44781836460221,13.718260836502143,20.575667593617,17.13004036082234,17.430130289190988,194
E00006176,District_176,NA,NA,11.078655912571321,16.211549100240266,20.91294663157016,14.830560304830916,7.690989174406521,13.422288607772956,3.5056230667685107,13.28693702961297,246
E00006177,District_177,London,NA,24.705022046602895,23.72642530953943,21.3271056969999,20.566866067684174,11.929204283159349,33.20238466232108,28.314870537863587,23.38860114159274,97
E00006178,District_178,South West,NA,29.71195674306427,26.555668667227454,20.084608237206623,12.185474772818518,18.319483321395463,32.50868588648325,30.374720174487578,24.579077814121398,83
E00006179,District_179,NA,NA,22.833061931740993,19.54569575795117,18.05257656588119,22.39085437248764,25.74781352281812,21.935874925388212,7.16500531410318,20.169884537709418,145
E00006180,District_180,Yorkshire and The Humber,NA,25.741102937619285,23.0754326388611,28.93771739415358,26.930266818420776,21.427379441676983,25.614328175652926,21.952924778828926,24.97062382714657,77
E00006181,District_181,NA,Norfolk,27.98754283948582,25.938823163629063,20.508155263509025,24.548848161238126,31.256037564723144,17.89093269477845,14.009254996815777,24.145922937407786,87
E00006182,District_182,NA,NA,2.2196067923946536,7.847093582985607,1.882387841985313,1.2287087198100615,6.35198756969411,7.515785957114996,8.278550029098925,4.747513607968703,307
E00006183,District_183,NA,NA,31.671311323719692,27.58285867973875,25.14262302568174,30.1601737342952,13.256630693668987,17.708895986563014,2.9598928040257704,24.006181200359393,88
E00006184,District_184,NA,NA,25.689001097699695,27.956899723209133,22.959401354698016,23.173743596284282,49.51701436616052,33.52084993380514,30.70848513632356,28.950663023852957,34
E00006185,District_185,NA,NA,51.276583423028285,34.93674620951104,38.224328766558486,31.70562446407689,28.49772598508364,43.27872445466832,32.71261508277752,38.60144100268354,4
E00006186,District_186,NA,NA,28.28796750030143,35.26530863805593,17.474383521936517,28.392936894450145,30.362093635649103,9.725136595088358,20.319391766607534,26.128607518257343,61
E00006187,District_187,NA,NA,22.0332017417402,24.566150828508235,24.10440802917973,37.8970958048353,17.78969401622038,18.97576161351321,27.681372412745826,24.83909914786974,80
E00006188,District_188,NA,NA,27.86675757512611,25.113922389939912,23.099043124743094,21.700058899552307,14.749499016739017,23.223435121324552,23.473281830083984,23.688555873243335,93
E00006189,District_189,NA,NA,27.140475848021126,27.108099777280593,32.334663313660236,33.853336070963756,29.934229304005342,17.425924807970382,30.43625263665075,28.379786810553387,37
E00006190,District_190,NA,NA,20.77109163950442,25.457064124862434,6.591350071964698,12.872528768238801,13.73858869215194,15.08011647093928,20.30916662265361,17.594560676942507,191
E00006191,District_191,NA,NA,43.93322141911999,37.25248761833251,35.560937501570685,44.37999006123799,44.29671446112485,41.196264114060654,19.278255126129846,38.9156856804003,3
E00006192,District_192,NA,NA,17.015080495800625,11.548298639168602,12.944793246044078,6.764253767196786,13.552808751013085,15.964177894208522,18.673006296782976,13.572165950162113,242
E00006193,District_193,NA,NA,22.219882213880236,12.16268208311195,23.32160676603224,26.834829615403926,16.659440695773345,9.639717308164721,17.19248185288528,18.552939255450912,179
E00006194,District_194,NA,NA,11.02866262599921,15.049436768612193,5.101365402097022,7.325210358145824,14.244593373601653,16.934679702594224,1.0473000045934988,10.601448034072373,274
E00006195,District_195,NA,NA,13.989204432476532,27.567522592334132,14.758039308948803,6.40118922076959,17.265661374204782,15.149713164586398,10.041661249283658,16.189969525715075,213
E00006196,District_196,NA,Gloucestershire,10.889831601331501,7.266703258333399,4.0612002064541866,5.582440577011109,23.210732223536972,8.54216000233293,8.066147458523428,9.129589881917166,288
E00006197,District_197,NA,NA,19.39158013841807,16.6195924628607,21.595847987390457,24.514993962340583,17.963815131175718,13.329899185256542,16.516882432683374,18.786899777503983,177
E00006198,District_198,NA,NA,20.86320997253698,15.5420744035625,18.657454624627068,13.985887736606017,12.866215476279741,22.245302188722754,15.966899850183925,17.37065536808064,195
E00006199,District_199,NA,NA,39.146851342937914,37.031583479582544,32.915280095669075,31.390354651045094,23.001492873835225,15.536543406849084,28.312661382300263,32.030661496945555,18
E00006200,District_200,North East,NA,9.06077364665913,12.426234943492245,24.951958832805794,33.802636835388235,27.775997942739828,22.877680069873406,22.1731193554946,19.574127501183025,160
E00006201,District_201,NA,NA,28.08423749304777,30.09511105560329,36.216499853623205,38.077255090433816,23.098216956166546,32.57837487524523,32.1540620230277,31.3031521469508,22
E00006202,District_202,NA,NA,10.39883838508191,8.050109162793175,14.137275033015587,14.258907628016342,25.3979176990981,0.45475765895497844,7.557158989144236,11.120646325549231,269
E00006203,District_203,NA,NA,21.227824039640954,14.305781017162408,26.28719284276265,12.369396075914757,12.53523533965349,32.8041792251731,25.341830306801672,19.801709753072885,156
E00006204,District_204,NA,Nottinghamshire,42.467215847808845,37.012432458226414,28.93243008067578,37.74720044103168,40.199025808217286,41.76900675477899,32.92773664997169,37.63513038127054,5
E00006205,District_205,NA,NA,12.618299867685579,16.05225100311014,8.950666725748608,11.717005694815043,25.5939285349271,30.680392765558018,20.119605742261513,16.397834763054753,208
E00006206,District_206,NA,NA,23.49980957663054,26.633212007545787,5.408731420838462,6.583299224872951,24.536696122052554,17.729774937207697,22.80240534962723,18.966385225706887,174
E00006207,District_207,NA,NA,10.625360651047398,2.7135330574597063,11.969201197339267,16.294905577530233,12.470074297173198,32.772436438221916,27.15184460003711,13.558610032887357,243
E00006208,District_208,NA,NA,3.06821730209807,1.9848170639091087,1.2423654014383025,3.837451464747808,7.317964259848328,14.955160092511218,10.319886566420484,4.86744461373874,306
E00006209,District_209,London,NA,13.130624443990296,23.265161524784126,14.541803722346305,19.967632935724474,17.339503039086473,25.379281112530354,12.357180026522435,18.01825648860442,187
E00006210,District_210,NA,Somerset,5.8972787878747805,2.5732306183418707,0.18215699016008813,22.88445426400017,21.354886188741595,12.40158941830956,11.429793431489477,9.255403727214295,287
E00006211,District_211,NA,NA,28.06843721504636,31.756842313459956,18.509346207010203,18.381238116495737,19.173991197813688,16.599092848913934,11.921400223087698,22.912285782104238,111
E00006212,District_212,West Midlands,NA,23.793413598245557,22.89503444676102,27.46238626042826,24.92381017145545,9.282363804155366,27.384248447145815,24.79412986639838,23.29183718028025,101
E00006213,District_213,NA,NA,14.077629054167197,18.81127048568615,13.89149700153974,16.958653154297494,8.475439079578594,17.382882649865035,16.93770533545343,15.545706711992983,220
E00006214,District_214,NA,Gloucestershire,14.46390810784947,15.399294193186098,7.112759845892038,5.241748033036044,7.966354272958677,31.98696695546665,16.019251954987528,13.624377274037577,241
E00006215,District_215,NA,Oxfordshire,26.897507221227663,34.661643809404104,20.99254920569038,21.357148662047486,23.149017050565433,30.54278470554687,26.48301128854183,27.052210376836197,52
E00006216,District_216,NA,NA,4.898411289477679,8.655219913673204,15.42035205961836,12.744581774769486,11.14258977891084,3.4050719195529418,14.569677355830489,9.545131911730113,284
E00006217,District_217,NA,Hertfordshire,20.695669231767063,25.156892573457693,34.34086280821696,29.77292931720703,32.42203962453551,12.9369446774949,26.7260027668776,25.686632100819683,67
E00006218,District_218,South West,NA,26.629203731731266,20.987412832184432,18.409079969895743,21.09315230383106,15.363710681725067,23.07086716180778,40.152293508411034,23.311531394726767,100
E00006219,District_219,NA,NA,28.10327835187748,19.879381341433035,21.232550894821173,14.625085698738424,4.10861271400166,32.10238887881589,8.899437543975882,19.87787390140091,153
E00006220,District_220,NA,Lancashire,14.253818110114565,20.05385989788985,22.68460840508707,26.24433022556542,13.626375361999962,20.672393374711778,9.438549785350265,18.43248677760822,181
E00006221,District_221,NA,NA,14.769622215417733,15.908698681090673,14.548203632974616,23.087115650125686,29.657613607058003,11.401649136166883,17.384373738919273,17.44861390204203,193
E00006222,District_222,NA,NA,20.306545106611676,26.604077170379735,34.35535171246284,27.17150634435506,24.329854110810313,10.875480519733031,11.046273491800688,23.199687254157165,103
E00006223,District_223,NA,NA,28.643637589147527,20.800972394737304,28.589510755068268,26.921118838791195,15.391666270907734,21.837435020609828,34.32771985664438,25.245231651337278,73
E00006224,District_224,NA,NA,22.07961741383232,20.05164511031374,19.40099131149094,26.729597434893297,16.34460132083138,27.63210137714237,17.288405551210328,21.44090680461117,131
E00006225,District_225,NA,NA,19.659499252800735,18.809236475377595,13.882743891005795,25.467681258270954,29.23385192117798,38.38126991995797,20.881953881951365,22.270585358276026,121
E00006226,District_226,NA,NA,19.640341195233088,15.604748913972964,21.36258617033541,7.628728235613584,12.026140168405686,40.784380251969026,15.521920014950714,18.25794496065564,183
E00006227,District_227,NA,NA,23.062932802668037,27.797934234313573,21.968788364759153,16.112706674325,12.68068318385385,5.131270196816969,23.19951848831223,20.36478914870905,140
E00006228,District_228,NA,NA,13.830144617325752,13.34097907838391,10.18727440693013,19.428829879555835,17.249153914862635,17.99878887011409,8.434443223472327,14.219331364895577,236
E00006229,District_229,NA,NA,26.08310746532676,27.022812288300422,21.641611410208107,19.17882753646818,38.96784878346112,13.628401064054234,22.08522902213125,24.443905549873186,85
E00006230,District_230,NA,NA,22.609875968236558,26.598902483337664,22.709547504018488,13.80059827634511,20.896070521007026,18.949898454587608,27.576854152546716,22.268128758363982,122
E00006231,District_231,East of England,NA,8.896104711334132,3.113276938435199,11.219285325637266,9.097944558320258,25.22367133152929,18.65666473782029,20.313900580171364,11.441819884335999,266
E00006232,District_232,NA,Essex,11.102294403196716,12.161289593176427,25.397934190918455,28.37840916849185,7.1877837324087785,15.393024825455878,19.91621573927791,16.431748982236506,207
E00006233,District_233,NA,NA,29.280005943495645,19.947457404101037,26.891931622716957,38.507591112085166,31.462946747788372,28.419508707004724,28.53178086714881,28.161808368656278,38
E00006234,District_234,London,Kent,14.419039126430434,7.5826162611842385,8.834581791373568,11.473659202811726,6.378754119209445,35.26165926417288,34.934118220313046,14.791894907677811,228
E00006235,District_235,NA,NA,27.42140971506754,20.865701572774984,17.780923986985037,18.90112488764893,17.423241840514684,16.461076046338484,14.47503966259589,20.338440406724835,141
E00006236,District_236,NA,NA,33.404485615202184,25.440959444453654,26.50605535403696,25.332182550514972,38.42764036748328,26.05203280495807,24.44656182554383,28.56414677121795,36
E00006237,District_237,NA,NA,22.957252920168987,29.56898754775371,35.89457402006295,29.010753782999814,30.607198213527617,12.121449479494768,25.097959628256007,26.898661256076245,53
E00006238,District_238,NA,NA,21.930875574288265,26.65741430581383,18.48513282390744,12.176385545316087,28.84659321449571,13.555529294939038,2.9082451524172335,19.361613904982004,163
E00006239,District_239,NA,NA,15.196359434688883,17.1999201456938,18.35903706325813,22.230775034519507,23.90706143957759,9.711264835327203,12.36327448365655,17.07522323843113,200
E00006240,District_240,North West,NA,14.758470982811126,11.06153276123371,14.323330464106565,17.21072402714251,40.91032335219805,35.13947062966277,21.517461801816463,19.227900189168974,169
E00006241,District_241,NA,NA,16.12391683036244,21.561819745208652,26.21809247242556,20.602287833804912,24.167614981485535,8.076403671921888,22.740313087251206,19.909852020770927,152
E00006242,District_242,NA,NA,24.64333536562235,24.276635112437777,21.371097825551423,16.027942192629084,13.2922109975689,25.49467663467913,37.86197571049732,23.148195899026216,105
E00006243,District_243,NA,NA,3.5709810842453535,15.244864485558693,11.967953590157656,7.057685348151031,11.370044404689784,19.581580772360976,15.022784423025588,11.09448149976971,270
E00006244,District_244,NA,NA,0.22902492883984493,0.13924597487031676,9.838662038565792,25.270757093853216,26.663223056127485,9.791420422637525,23.865066593123142,10.43367966007511,277
E00006245,District_245,NA,NA,33.6058836883927,40.31337696561229,25.90867791455543,28.75754994834519,43.66789533707632,21.263338004220966,41.21614622592158,33.889694736398894,13
E00006246,District_246,NA,NA,29.316115348128204,33.96538205092614,37.36382216513019,34.67839087897957,14.54820815993108,27.06574282807696,31.01164957897847,30.70840948171087,25
E00006247,District_247,NA,NA,13.910029430601481,19.633641975288796,19.44927730679014,7.450043200568883,23.322557952798356,28.605956701406114,13.424633949469191,17.32016028242043,196
E00006248,District_248,NA,NA,25.20760375777702,20.808067484324383,33.48797704618482,24.84288906340804,42.0936826607941,34.578875103597426,17.5666999127367,27.093088934031353,51
E00006249,District_249,NA,Northamptonshire,33.02387773940804,38.759956506474865,27.60564429042347,32.17799145222961,22.975193950729,16.448064579830444,22.311336949919113,29.975383416477687,29
E00006250,District_250,NA,NA,21.631426134287402,18.464203361200035,17.360458807436302,14.603655551250686,14.599033227548045,15.79675899848794,24.56939695636437,18.435518062453628,180
E00006251,District_251,NA,NA,21.219799486358884,22.424350801293144,14.36501267063079,14.409505120210982,26.69481215599157,29.945382841949602,19.98931811665888,20.884350871789056,134
E00006252,District_252,NA,NA,11.647315548721402,7.994877292377446,25.032210801915912,27.149140168424623,22.829699035265314,18.619763564495713,19.81103274522622,17.18466766429087,198
E00006253,District_253,NA,NA,21.254718900867058,23.83314837621057,19.53153211261126,30.671078695687903,37.26519247388918,19.589766460709253,33.884546921455375,25.372952918180687,71
E00006254,District_254,NA,NA,28.277975542314813,29.661007207268984,17.03339379850605,23.677113090748293,40.308186692416655,19.034736764332692,25.678253693875273,26.48081010954565,57
E00006255,District_255,NA,NA,20.162010449435023,22.960710137072176,22.19004244617577,9.010133317281227,8.087429425667485,36.73274521979501,20.217591067637105,19.99213564743709,151
E00006256,District_256,NA,NA,19.38253273090962,20.30164003191763,27.57304537877256,24.49309185628095,25.113974784753168,9.307681194518985,6.0881276089916305,19.77585620120846,157
E00006257,District_257,NA,NA,18.230078361221313,17.76806418290554,22.781774722804236,27.946839398661616,21.39722909545286,16.741338051423615,13.767104253078589,19.81014824055677,155
E00006258,District_258,NA,NA,25.407591447196772,18.291081191599254,22.35860497322479,35.05737993504844,21.979674634198407,36.47058961349775,29.96181408943419,25.832697677926202,65
E00006259,District_259,NA,Gloucestershire,18.48528764198377,23.57910579589186,15.548506546372643,17.094132393780846,22.431562867964814,12.876885896762747,12.04772092067937,18.309842295953004,182
E00006260,District_260,NA,Somerset,16.969286067364123,20.520060245324817,20.475514695686492,13.910335281476094,16.93812334050097,25.10876622731245,25.72847601734546,19.387210017775327,162
E00006261,District_261,NA,NA,0.3283037710586534,5.918271909318133,16.891714638689763,10.720816801444336,3.261179648678766,31.82379708555057,16.037178380350333,9.909590116486196,280
E00006262,District_262,London,NA,32.13016669463423,30.924979609090535,18.18816387424329,23.704242139999838,19.67828336858565,14.593362914286736,22.50948981530317,25.124543210511057,75
E00006263,District_263,West Midlands,NA,20.532341664867083,20.714731852487898,13.09936735288441,1.971047020749591,0.6305149853620904,21.63082093465829,11.856702843311037,14.497027650145391,230
E00006264,District_264,NA,NA,28.206116020351224,31.392366519036486,27.903000140659564,27.711456929407966,6.112167018056148,38.19191278375179,32.26610960476366,28.030447721421833,39
E00006265,District_265,NA,NA,22.76897422676249,25.963357137066396,11.494482642107783,9.197109979219478,21.046835183747255,25.520539861186556,11.556125947762593,19.222091525308024,170
E00006266,District_266,NA,NA,20.250007419883087,22.026611561203076,25.8098151089364,32.74413625854224,36.084557527365334,24.3577724202295,38.223419461298676,26.599151801892393,55
E00006267,District_267,NA,NA,15.976040986135772,19.83392718368511,23.727109209244414,17.61491938118602,3.1831993120423796,0.6463592853226245,3.5837901006095585,14.324765873722344,233
E00006268,District_268,NA,NA,20.68253877915634,3.970334038752121,7.083632633919665,19.751411781501343,12.310943181276503,36.095650391919065,24.7810677649574,15.998549868410985,216
E00006269,District_269,NA,NA,21.85969292501842,34.55360815121186,29.243471062800133,20.45067739427045,21.18711933051913,12.032383445664852,8.95118138043756,23.363161871833203,98
E00006270,District_270,North West,NA,17.868860976121734,16.554105855770302,29.24123171926061,20.7627701747429,25.21528583135093,18.061995724870023,18.840618231753496,20.302705181564992,142
E00006271,District_271,NA,NA,19.478089753414007,15.002730927143151,29.946752248591167,18.362272932801535,15.525872930922727,17.376431767812733,1.1622406276806174,17.510223655484502,192
E00006272,District_272,Yorkshire and The Humber,NA,16.58419377316471,20.79868858245752,10.086579458725762,18.287732772062743,10.952569509072985,33.49199102217793,4.55683218008306,16.87402882784776,202
E00006273,District_273,NA,Lancashire,6.588800839704183,4.519339366922667,5.905754162798555,14.607131421212259,11.99077800253422,29.145578838201466,8.095210770102199,9.90509396951159,281
E00006274,District_274,NA,Derbyshire,17.41382560855888,19.01069735218637,20.105675595834473,25.411401436942384,15.86982101528858,28.534499145937474,40.774564330601294,22.22844427066315,123
E00006275,District_275,NA,NA,32.83728067421714,25.813434256165934,29.163031937943643,26.036604168033463,14.967654703198836,11.87886940875578,24.892225011064063,25.43908177527456,69
E00006276,District_276,South West,Nottinghamshire,7.2965269616810495,8.639334423815082,6.694731805795346,6.0966678245169454,4.437925696983964,21.416083081883862,9.164638327067289,8.59335604525729,293
E00006277,District_277,NA,NA,32.776541604025454,27.222623393797058,20.56734109323016,20.991445208155103,39.73006490127166,33.23707607582777,17.323248912007156,27.601219070102168,45
E00006278,District_278,London,NA,11.165137098537143,12.35408568391496,16.29198910340328,23.78764355470385,34.615045100309395,13.161636266633161,12.40861412343348,16.35813553586474,209
E00006279,District_279,NA,NA,13.067748677994267,10.638752243145804,10.659614599955072,0.7424600637464955,20.52038710023028,27.490286784165555,8.731291432049721,12.220073034758306,255
E00006280,District_280,NA,NA,41.22826625548598,39.893478280478064,43.14400503181192,31.236456046332272,47.5442438334317,47.82888225275708,32.49529365527384,40.27877817330396,2
E00006281,District_281,NA,NA,17.784288552903718,12.701313254647866,4.7503228880174095,12.05513115640284,11.900370981653824,3.562589534318864,5.947273969672441,11.132232608983765,268
E00006282,District_282,NA,NA,21.737428419222162,16.815638910368204,9.20184372898134,13.310860965070924,18.577903724707667,10.378386094301414,1.471079967414596,14.596900012728062,229
E00006283,District_283,South West,NA,21.836626987495805,27.025498500323494,19.65161447161677,24.048169674287422,32.21286360364165,32.27204355064585,10.619588156676231,23.975278208214583,89
E00006284,District_284,NA,NA,26.225267180492732,20.977910229436453,25.94896898924433,24.924297887223315,15.83607624295918,28.212195089971082,22.222479719154432,23.673214896909474,94
E00006285,District_285,NA,NA,21.715963748909083,19.479567114836268,13.040535863669437,26.332076724395176,15.510338051297754,15.905628895096257,18.836946118969585,19.264139154346122,165
E00006286,District_286,Yorkshire and The Humber,NA,0.31106785158582895,5.027767676404871,2.9603006313955973,3.218770456862444,4.3546104030208515,10.109185410734032,5.532687265491358,3.9074150469136795,309
E00006287,District_287,NA,NA,4.606040706365571,3.209445969759244,5.658539933864853,15.716762850088767,18.90157258757577,10.414766298268066,37.29096901934022,10.785389783857605,272
E00006288,District_288,NA,Staffordshire,25.434070568946705,28.57871838726364,19.553057693337607,22.434055949237692,19.955502033218487,37.8020146235393,30.314279189621548,26.03638706635292,64
E00006289,District_289,NA,NA,31.23708052277046,26.965741703463653,18.902269643079613,17.814561472801937,29.64892305975615,19.778978653482824,25.386230426765874,25.032818602713316,76
E00006290,District_290,NA,NA,32.44516391135254,21.586876635303998,17.024897857077633,26.781084741692887,15.923507078864901,34.7841593017516,22.899561050624786,24.94920557454654,79
E00006291,District_291,NA,NA,10.020734048790159,4.9753507313414165,16.260348853236362,21.76902896483123,31.814937751684987,7.936159923797538,18.432940495192618,13.943404004706906,238
E00006292,District_292,NA,NA,5.9905172166618605,14.169431213766437,2.336288589639647,0.6562465683354333,6.485079672065346,11.712176064671471,1.9121623705735438,6.84081455151462,298
E00006293,District_293,NA,NA,17.332196052318903,22.585987219975287,14.162222643132,23.546363239355472,27.555791145345435,32.55300254227481,13.993221467749425,21.041975662823372,133
E00006294,District_294,NA,NA,26.095323248561538,14.659304313229494,15.749662414905487,20.59725942534076,5.689753731801661,25.281544516708518,11.656524255526266,18.067986166442058,184
E00006295,District_295,NA,Warwickshire,18.76417577079974,15.137046884834637,15.93329975029911,26.976664152231514,12.050126746180084,22.27284992163104,14.129838365374649,17.952988460685145,189
E00006296,District_296,NA,NA,2.8502630197102796,6.825259137216316,11.73697453789417,4.067216216214714,6.985106537122661,1.9170567244208172,5.845636782860238,5.682371057417235,303
E00006297,District_297,NA,NA,34.63016466525761,31.496432043774696,35.85474310622166,31.33898329598873,25.03467732313305,35.898949228759136,18.73676827356658,31.42464099088142,21
E00006298,District_298,NA,NA,19.874810989821025,24.681193493014383,23.955243271319183,24.487716766725597,27.11750173994825,11.937625914884453,24.99131163105638,22.524355787778195,116
E00006299,District_299,NA,Suffolk,14.263534875308778,21.102090740713273,16.440845328319966,14.734885542258096,12.501943370541774,12.56177941108128,9.761154632514872,15.425547012313526,222
E00006300,District_300,East Midlands,NA,21.50189482787752,26.481747274458982,27.142850039660377,23.879199071229795,24.81309241823834,38.51267621562474,30.61595715933163,26.455680267552726,58
E00006301,District_301,NA,NA,30.553411940458158,24.080040109648046,34.350831265818535,27.4866156080165,30.14935289553022,11.553068645560804,25.388517302409948,26.88727864286217,54
E00006302,District_302,NA,NA,14.0467619347735,15.013432429631393,4.900622090518048,4.965966776616913,4.322844694941939,12.572623395061363,11.837257319442154,10.54095585635443,275
E00006303,District_303,NA,NA,14.591933479705085,29.475966033887875,18.187108453462464,30.001848144221917,19.99985812332008,12.105170060270977,2.801645485082876,19.72291230234442,159
E00006304,District_304,NA,NA,32.30762104460244,33.73232249799542,27.44674376998715,22.76358512145556,22.095112305038466,14.398405360788185,26.26501826568997,27.468117519594912,46
E00006305,District_305,NA,NA,20.412413681487315,16.540088200644362,17.918938311957035,17.25232508711133,17.904491112553877,15.214515577505903,11.310252836952829,17.226661873235294,197
E00006306,District_306,NA,NA,20.714898185773276,23.784468306037134,17.645607501783875,20.61460025669415,32.69672600896713,31.23889286346858,24.025808978391098,23.413692108988464,96
E00006307,District_307,East of England,Hampshire,31.452778668131923,34.68098835532748,28.911011108124683,27.77193390385292,33.24379833680764,22.51969829586914,26.600178414111333,30.223843394269657,28
E00006308,District_308,NA,NA,9.948335224391382,17.597596149810094,9.13737935367838,15.927762517032445,18.458780081612886,28.220845783764233,19.098742180466434,15.7350799651941,218
E00006309,District_309,NA,NA,4.286570084611128,0.3344414054187652,11.900133226854773,11.632262201198369,9.457019608589201,26.942875240839655,13.675353551936368,8.905372798413916,290
