"y","x1","x2","x3","cooks_distance"
17487.0445611496,50.150134636607,204.302113663247,"C",0.00177223530669467
16532.6775940392,53.4652912587957,202.978792843132,"B",3.88876780894557e-05
16876.7036702747,52.6572944347742,199.454508179701,"B",0.000147287356408765
15217.2978929616,49.5076145058658,200.817263391931,"C",7.6898245339057e-06
12710.3791241757,46.9499545262907,198.926581969492,"A",0.00119832694715462
18081.5017823633,54.0646106486825,204.907875868058,"B",0.000900862253255511
14672.0665466611,50.1538973607158,204.705863357688,"A",0.00116792587189519
14136.5657878859,48.4708083321327,199.733839040539,"A",0.000205128323851162
16357.9331496329,52.1420250044801,193.870371577779,"A",0.000662105350962379
14333.2475839591,48.2585145340799,196.979122986926,"C",5.81619022248052e-05
12971.2185246336,41.7628783250966,202.736137162204,"B",4.37519546171956e-05
14106.9450650861,47.8634592891618,196.367000206059,"A",9.44306412928032e-05
15491.6704184981,50.773978504928,204.295940625656,"B",0.000225919302112345
15170.3609731419,48.2231888460692,201.908437193439,"A",3.33458229795149e-06
15953.0711166488,52.4757974885847,200.742479220041,"B",4.05913533866718e-05
16142.5016034342,49.0780803877523,196.918466717072,"B",0.000724192228596601
17802.4703329795,58.3544599235983,200.543390028212,"B",9.50544003000468e-05
14328.8998296399,48.0022098325315,199.679228699967,"A",7.67110447869306e-05
11886.688644704,41.328784375185,197.905469271293,"B",0.000684939429506118
13567.5789527831,43.2430378149731,196.372562785709,"B",0.000271005661924534
14151.5351220294,44.1822137357881,206.274625226757,"C",3.55262972328405e-06
15922.6398280916,53.1475923259086,198.714226893407,"A",7.10445621840675e-05
15438.051624664,50.2384307143766,199.84522233557,"B",2.05076634666856e-06
15748.3251238212,48.7588659370353,198.457179152847,"C",0.000212293936374243
15262.4984034226,46.532026882779,207.323915215116,"C",0.000103979476102176
15020.6092064156,50.6690649208682,204.56765260218,"B",0.000791558513643946
13280.0868333599,46.2311973602401,193.704671800924,"B",0.000319064588958947
16184.6973920591,48.4001188371624,201.140708418011,"A",0.000408080851310904
15377.8136540371,53.065960404914,196.034410848808,"B",0.000366973120777429
14328.4784706592,47.9601445201939,191.216326919338,"B",0.000110912869048439
15452.0919973255,51.6463735757239,203.916665784576,"B",0.000462926390485638
12866.9304112608,38.9907173095335,199.488926052287,"B",0.00128018042035067
14915.1729370169,49.4360904086578,199.202035740278,"C",2.69304971320756e-05
14233.1869420982,46.2354201551903,200.838199959919,"B",9.15296451833514e-06
19032.2708726424,51.7355902249102,198.959894729183,"A",0.00320150079495448
14151.5079163277,48.3783495257182,200.133650635485,"B",0.000202391002355376
12987.3497163215,43.3349254593856,196.251434890496,"A",1.24569035487839e-05
16266.7643664437,51.1911090232035,200.554505893794,"B",4.33625202571808e-05
18342.2959860303,57.4227082423559,206.582355239836,"B",1.96084013027062e-06
19667.023186894,54.2570469943898,214.254403985335,"B",0.0147340466448649
13027.0151353666,42.4543612190148,202.868521861566,"C",0.00014679007043139
17560.219254646,53.8080305880632,199.797392393818,"B",0.000395552930459574
16497.0910403225,50.6120327126094,198.254731633295,"B",0.000331965668307406
18165.8743691424,57.6516389193153,200.952510860369,"B",6.87012056358547e-05
18343.5847858416,50.6564098044595,201.257515640165,"A",0.00201465755845881
14809.2760202164,52.5570304651668,201.986031145833,"B",0.00112375583714463
17080.6772782356,50.3476732910532,203.61981691806,"B",0.000810609760748023
16549.1808821689,51.5529992713025,198.273655448885,"B",0.000205228017020565
15830.6480970478,50.7348358774174,203.907153575477,"A",2.22291620465747e-05
16300.1866892589,46.9379172717705,204.085841130457,"A",0.00158572651371066
14022.0269768226,51.6771711242916,205.172140379619,"B",0.00514760346397116
14559.2951455386,43.8348072711133,195.048118667607,"C",0.0025395684493138
14783.8299162927,49.1862406145032,199.982225087967,"A",5.01318700832713e-05
14909.8553933502,48.8193177011848,202.339742619486,"C",6.13479131299583e-05
14068.6606961352,51.7660085581698,194.379247570299,"C",0.00221282136314189
14711.1282257543,53.0397788907708,201.626163342846,"B",0.00146367497295458
14623.9479154649,49.6114526845684,199.175056841677,"B",0.000119557952011801
16214.4202873553,48.8296287751838,200.037279083,"A",0.000344926335059326
19170.69600644,59.9172504402896,201.630490094564,"B",0.0004034714006973
16124.7358585261,50.5513917937076,194.309336517299,"C",0.000939662576982549
17126.5345170967,47.125585036645,203.411665591338,"C",0.00326440847246497
14809.2535128388,48.9146934313003,200.903670073059,"A",4.70575842184891e-05
15909.9095079478,51.3117461150064,199.108117121094,"A",4.03500861032648e-06
16446.535606665,53.4553201815201,196.047867420776,"C",4.79285305373805e-05
13908.0212003451,46.7792433954118,209.271755569213,"C",0.00430583300079569
14805.6817387848,43.6293745045005,203.715213248443,"C",0.00109511181835073
16044.4214161283,48.985540854178,199.820943135507,"A",0.000228528991316819
15607.4718841852,49.1292607640095,201.13021455767,"C",3.02298874345122e-05
16097.2276933226,49.0555568831061,203.902122333917,"A",0.000219828660890016
16092.1447216104,53.9687658942425,208.856907474187,"B",0.00401235877364397
13144.3807200902,46.6183571191003,202.724672313479,"A",0.00132357152639683
16027.5716998074,54.5099874169298,197.755895436903,"A",0.000264935412873509
15751.0429632718,49.197202572929,200.135449388194,"C",7.43655923842729e-05
18146.4886964742,58.844073338984,199.950196190862,"B",2.4292993808906e-06
14308.8034776909,55.5823821210862,207.064879934105,"C",0.0212549719037435
14207.4040153311,47.0087805424289,198.418590955738,"A",1.74075787801421e-05
14051.7266659831,43.0486574333242,193.682557998843,"A",0.00278205803249642
15967.6817735931,51.4935198351945,197.298934265389,"C",3.33238185917212e-05
13387.7975944847,43.9507763688547,197.612553498671,"B",7.915506366929e-08
17831.4931503466,54.917642954422,205.043510448925,"B",0.000202229411068881
13245.977959766,49.1134939025464,195.985736902939,"A",0.00163687789227558
17865.6763140801,58.6925944320246,205.358048601789,"B",0.000990264886281279
17049.4388596294,53.757892751961,200.191835740261,"C",7.40951663845658e-05
16271.3189893746,51.759074644143,197.73864090401,"A",8.69601252943755e-05
22383.6983310166,56.920353277622,205.656057646675,"B",0.0290496339480462
15514.8156026983,44.6689264412515,201.435103552429,"B",0.00167131538849895
14946.9728033528,49.2156262065484,199.142236391842,"A",1.19862857990238e-05
16540.7971207308,52.0687535853693,200.088761580234,"B",5.89415453079935e-05
15875.490139247,47.7517721138444,205.43511161653,"A",0.000419895322465875
15454.0779518005,50.2289955522711,199.98935176372,"C",1.74138179334712e-06
13474.7581883179,41.9266530399483,202.409521371619,"A",0.000109814432663083
15650.2726459266,52.2386038393324,205.655296690764,"A",0.00100277269293183
16047.8267522488,51.7428746490308,199.197987587891,"B",4.01879606656982e-06
15840.3400845616,51.262555149265,202.300929426024,"A",1.74365483515594e-05
15887.2350575686,50.6729357233269,195.70742640101,"C",0.000227954887888204
14458.2377590173,50.2841344173569,194.143004537896,"B",0.000376707151925998
14286.6729941325,46.1303093591748,194.793200183258,"B",0.00021562913148633
16648.4637854737,52.072103714814,201.67701349109,"C",6.15022486924155e-05
16585.029359519,52.5389882549787,199.538907284134,"A",4.96018561449825e-05
15705.9131917146,47.6321323192521,201.968667715098,"B",0.000276172762988878
12857.4245236589,44.5240666702841,205.803303391563,"A",0.00283912871822954
15184.9584772255,47.1265243572053,197.99905099529,"A",0.000271543137968194
16681.9588926001,51.5544243335404,200.522807999462,"B",0.000144564408653251
16579.8610862917,52.4793139294702,200.853495417402,"B",2.75481810383381e-05
15841.5423233016,49.5675246232847,200.232773797728,"B",6.43799206039003e-05
15821.4157016479,58.4053851956782,199.123353839583,"B",0.00556467755364771
17464.5213726992,53.6252283843045,197.588399911399,"C",0.000669894996971511
15341.253046072,50.041228205147,200.056547238273,"C",5.3033353126427e-06
14132.1444153345,47.7960056995251,198.825093732987,"A",0.000108528934773766
15412.5163451855,47.0891764986278,197.821283055583,"A",0.000498790760863656
18602.4035921598,53.4802924043804,199.616348410584,"C",0.00185848819104285
16667.3066271756,51.9923326234786,199.801696669405,"A",0.000115464446669925
15154.5903750134,48.7718341837175,200.675935073454,"B",3.79006712978456e-08
14915.7285811506,50.3822297095636,197.639894156901,"A",8.62273512213059e-05
15117.8831261873,50.6478353520818,191.139576319074,"A",8.14278442946431e-05
18947.1381328721,56.8387235122388,195.549752200283,"C",0.00407560224577135
17275.7728742719,54.8005453603288,204.254137985978,"C",8.10354699140407e-07
14308.7591907181,48.3395084405829,201.317337822507,"A",0.000193623407432963
13195.3087395122,43.1944226775343,196.144613920282,"A",2.78342399628284e-05
15902.7177840926,53.8706163102893,207.764800411445,"C",0.00358062213124976
17536.2109845664,59.2197956986152,202.801590968256,"B",0.00153481521837759
14908.6774219045,45.0230179682315,196.403148400691,"B",0.00139924312204555
16233.4287363316,49.6460248590949,199.952363731496,"C",0.000206643731935378
14090.846979579,45.1555223831191,199.742104422685,"A",1.13125507900197e-05
17162.9512797645,45.1848298000616,212.599163282593,"A",0.019322514907436
15973.4085231501,51.1744839209257,199.016416552727,"A",1.59286428910906e-05
16360.204289794,53.8393460580937,197.226121468595,"A",2.01444639181081e-06
15803.760478,50.1224939797442,198.8126624073,"B",4.75909894711089e-05
15203.063583653,49.7650299188971,195.2507412342,"C",3.41080309491781e-05
16816.8651949706,49.4966476687045,201.13546788741,"C",0.000591599367728546
15376.7823122195,50.4736718178045,198.772562823351,"A",5.20765521066724e-06
13128.798120055,48.20920818015,201.027572698408,"A",0.00115322878551434
14884.2948043355,48.0524236728095,201.690945280843,"C",5.67656784381608e-06
11670.213033883,38.3296842426689,198.767947027945,"B",1.63382112556343e-05
15908.599203752,57.1025869160736,203.001192837908,"A",0.00437092124815838
15999.4062896757,49.7989127690085,198.597178299971,"C",0.000157564265572856
17525.4388553785,53.2043032937875,202.338746376721,"A",0.000391266078454318
17082.720703353,53.5008563633709,198.946107263368,"C",0.00017578713145906
18402.6558641636,60.8921052099522,201.566817983429,"A",0.000562879621404171
12944.3338088208,46.9472949760726,200.237380356524,"A",0.0009784559021781
18448.2364068319,48.6944128226853,200.002635168831,"C",0.00327243099362206
13659.9967755114,40.3092853557364,196.740860614249,"B",0.0035541978670181
15956.2681283782,51.2036470640295,198.095567439189,"C",2.87281488765915e-05
15181.1310032489,48.3532860279917,205.783530198455,"B",7.35032894171014e-05
12383.2102740544,48.341137276113,202.612779636647,"C",0.00354998008878972
15048.296060468,48.2010524893786,199.446213916017,"B",1.06010711558882e-05
15964.9887996076,47.8030427385338,202.92959938861,"B",0.000453609322192385
15770.2050974014,51.7245955383848,200.192676997692,"A",1.79904414754433e-05
13887.230773137,46.8249316810616,194.832192358775,"C",2.60181387068953e-05
15599.6983492744,50.4910030411127,205.623607105861,"C",0.000235746234433293
18100.0519775505,55.7012526549885,194.717983494119,"B",0.00233149878141698
15659.1504872472,52.0302769997157,198.351144858251,"A",3.29300610592955e-05
15286.2690138274,50.5656618328476,199.316180792954,"C",2.4505015130511e-05
14894.591936156,45.638578490769,203.544954504602,"A",0.000181876500870167
15079.8622134271,48.7339680346415,198.510889365816,"B",5.67007461006468e-06
15407.9348514022,48.1908286425418,196.770352191252,"A",0.000319128362149481
12024.2514392986,38.7438188346561,197.870106533254,"A",8.79032968784936e-05
16056.3992054141,51.5508981229321,201.443923667854,"C",2.83167316286862e-08
17006.2757067291,54.9945492422003,204.516112719586,"B",0.000148207695410775
13222.9250809976,46.2853693924167,192.76741609948,"B",0.00037931503734635
13325.8420847442,48.242191630073,202.905065562085,"A",0.00168645693814906
16436.9757102639,54.6750997971812,196.952467997645,"B",3.51600581804949e-05
15055.2811423513,48.6551100036345,198.702860496641,"B",4.21334233102254e-06
15763.8961676292,51.0522771614418,203.370524956657,"A",5.10615050109954e-05
18695.7948835847,54.5181682940567,199.627842204941,"A",0.0018441124580384
15569.5262677798,47.9559700179002,196.7048515351,"A",0.000568321973788235
13875.041689311,46.3258354490099,203.430554530975,"A",0.000394487452128501
14955.7814545021,48.7509423311559,198.373913085888,"B",5.63481552116427e-08
16860.3230175144,52.8639211167052,203.917287480879,"B",2.31768096461251e-05
15903.0680986252,50.1996384175589,206.002774085464,"B",1.80392832558896e-05
17581.6151086996,51.1636708890341,199.543903714257,"B",0.000926085132847063
14595.9519575196,47.1952413290609,201.425347911308,"C",6.31966932233979e-06
15861.4317497529,47.7143663256891,198.891589712708,"A",0.000506379832705811
15977.2153839944,49.670804670339,200.398256827887,"C",9.06362537383335e-05
15266.8984646702,48.8871474373001,199.264121230795,"B",1.24689537771227e-05
15363.119430012,52.8733861526976,200.764620799451,"B",0.000422774026486949
17034.7791196274,56.40199814706,198.574120323115,"A",6.8737983183485e-05
16820.6717909775,54.310840324458,198.56787517611,"A",1.17221659906723e-05
14472.208984462,46.4724045214688,203.201410684702,"C",2.00466654716067e-05
19400.2990820992,52.9060223534561,208.537373104514,"A",0.0108017843019395
18902.3439829873,52.9098035546617,203.151849611842,"B",0.00303986061651307
15169.3288811795,54.2322107795692,196.267190541705,"C",0.00136119098413423
14645.9460508673,48.4359677400235,200.674533941986,"C",4.73764791467644e-05
13066.2813627608,45.7037132391383,194.082205917176,"B",0.000418201234054352
15388.8583757063,49.5757833636365,198.558358129828,"B",9.66952516480353e-06
15629.4242994973,48.659128837292,199.221482320601,"B",0.000123913852312539
10292.6961114757,44.0302248704152,204.520420283516,"A",0.016532897075318
14816.5108997655,49.2565582377997,199.018641066684,"A",3.31263001324239e-05
12538.9318128697,40.9436370435151,200.501825183423,"B",3.96756818101866e-05
19406.4328775315,55.5364289584583,204.90231512347,"C",0.00388882500527824
14021.9155098066,47.4754907834153,200.543838253171,"C",0.000177392164037989
12051.5347355677,35.8074556134859,204.767722550161,"A",0.00109643174953262
15742.4606391337,50.2972335569788,200.291405448387,"B",6.92656000284888e-06
18815.904610003,59.0598922093283,204.517311492564,"A",5.28756239479784e-05
14675.8502825093,52.051494273186,205.577073808836,"C",0.00361794622257803
14826.5813581983,46.643203422062,196.192165281,"B",0.000371182214635572
16102.5153799232,46.3582687327472,200.416731262454,"B",0.00129763258063442
15059.742067505,48.9185987450385,198.354220350742,"A",1.50510933108076e-06
14502.4796252514,46.3439736404675,198.978042502364,"C",2.85627521553771e-05
17898.0816594337,50.0418154977199,205.272345377735,"A",0.00347949894478529
18504.8030759091,54.2443635468099,198.948414635883,"C",0.00172757366694155
13947.6432617189,43.7469418270981,202.940841982665,"C",2.61657029262761e-05
16530.0506066292,51.5208190210873,198.967367424655,"A",0.000148834919865359
16198.5317420832,51.7660286018011,204.801490698202,"A",3.81517554109742e-05
16825.1210561566,56.894753879291,202.183299645007,"B",0.000872834694841421
15067.6866257628,50.9897492768081,197.588293281213,"A",0.000102487127998238
14259.1668487303,49.6243720694809,202.612047622137,"C",0.000721748349590383
15576.4855996941,50.0706059927236,200.795404608555,"A",1.39799938416286e-07
16828.5654647629,53.0268152409893,201.327191931048,"A",4.20541550254082e-05
14015.0740971078,45.7871868715305,202.868276581651,"B",0.00010485313772754
18524.5194118753,52.408965491756,205.204568500801,"B",0.00330940831145273
14118.1270522068,45.1836850701155,200.850332689219,"C",2.62114137295683e-06
13038.1929725502,45.8991436776019,199.666633531729,"C",0.000612025697586586
13702.791710927,44.687580233315,203.954504038882,"B",0.000206363967517391
15653.8545958306,52.7392486906605,205.867997668587,"B",0.00148919886158723
15381.217813691,46.7898667850192,197.745805402124,"C",0.000602069679823096
13004.3560819545,44.1016784204889,197.51114068274,"B",0.000154027264071791
17194.5920586062,50.4261273354065,201.445535541428,"B",0.000682887204473915
14018.1389138858,45.777713655085,202.278641764129,"B",6.93056751449035e-05
14274.447483322,47.4099025407092,201.22275972104,"B",9.40540196847294e-05
11074.6533046036,44.7036700067383,197.236228758284,"A",0.00494062455144751
17302.6397092244,61.8399019756185,197.748646314799,"B",0.00582489714991446
15243.993914346,49.492049154589,201.154537912799,"A",7.80423242467953e-06
18361.8982259896,59.3646020685098,201.631229252935,"B",2.44089753315874e-05
14775.8429420605,47.9160373551611,196.526889636782,"A",3.53204690438128e-05
14104.4436215808,46.6589633320111,201.126070417308,"A",7.86142722150404e-05
15520.8920453423,46.7346154537102,202.955258883131,"A",0.000400005481623156
16078.6953690817,47.4750495036118,201.185131864984,"B",0.000632013229303805
13632.8858655651,41.5699602545765,201.87039319328,"B",0.000469860886794022
16261.8239680089,46.3689583426771,203.943759517564,"A",0.00199252273528184
15486.9029393157,48.7486079408711,199.659290072379,"A",5.44747532877259e-05
16255.9990140982,50.2869029640935,206.04434646857,"A",4.06252185007238e-05
13666.9421601398,48.2476613229238,199.841239299996,"B",0.000468833320070042
17101.1234299822,56.4204521797925,203.23023276468,"C",0.000383800441463774
11365.2718294149,48.1746785011149,195.208967184007,"B",0.00800118041988771
15655.0708829493,46.4911567793868,204.855610820446,"A",0.000720820006081706
18787.5005333903,58.3642143116629,197.496530093456,"B",0.00119320644489317
15728.5162202002,50.1569511785336,199.808910445422,"B",1.4163781832196e-05
14097.0495685893,45.7480416521101,199.499346643694,"C",9.66002005184137e-08
15012.64357961,52.2780645380517,190.487035487904,"A",0.000303530636879237
13326.7061851716,47.2837865178934,199.584563706952,"B",0.000575318747511419
14891.3738545215,44.3420811459404,201.202763105358,"C",0.000808985044251238
16315.5131982336,51.1903928103589,199.213818920611,"A",8.97089294859501e-05
16073.9103432453,50.7866158077374,200.885428267841,"C",2.45784527960441e-05
16673.5383916897,48.2842505797138,193.558038863455,"A",0.00638862073538236
19857.8066922428,53.6325824154262,200.935926759975,"B",0.00457904979402082
14680.1495326487,47.7772066347137,201.319953312035,"C",1.62769802141635e-05
15470.8991063525,47.8014224525084,199.341267072746,"C",0.000182106585939466
13705.6682477156,40.6125107219712,203.174804262474,"B",0.00123954875838332
16179.7402158488,50.4393071390955,206.850266416928,"B",5.1267979990847e-09
12690.966636085,45.7481349675737,201.473411351227,"C",0.00137279973929335
17920.4398083744,55.0135863381678,198.84983205649,"B",0.000625037637166522
15167.2021055813,50.9161733293876,201.690432051084,"C",0.000176971062977305
14423.4402779725,48.5224051756814,199.602771083253,"B",8.98672155185016e-05
15717.6045350339,48.5565252180707,202.710463238583,"A",0.000101157068412463
11209.3458165366,43.725513479451,202.023640465996,"B",0.00535730037281751
14101.1283997878,46.2900302045229,193.723383623996,"B",0.000125031659728674
15901.236823184,51.1999617492443,198.238602025974,"A",1.62347999959149e-05
14063.3355872209,43.3427901103828,202.878140166191,"C",0.000172767747238034
17613.2598692867,50.0382908713548,212.413812789086,"B",0.00453765321348776
11976.3562274808,47.4951353810262,199.069460158246,"A",0.00250400653819909
16360.2560355228,52.370378558611,200.696780023388,"C",3.79591763362761e-06
14407.9492608624,48.7394230714221,200.189071014557,"A",0.000133488776338806
15145.1732530389,48.5305831363601,202.194549810924,"B",1.06723819562953e-06
13829.5417813342,47.5434420856881,195.784457592067,"C",0.000199557385940904
14051.4031265663,42.13051728926,200.429298840692,"A",0.001008357447837
16221.437694822,49.8006712882093,203.760194912892,"C",0.000146520610882356
16790.6060207823,53.1959865876959,200.60925579238,"B",3.32208663047584e-05
16614.0612783342,52.9385118563352,202.405145465378,"B",7.73220805689125e-07
15549.5143648424,55.207604805356,202.66333805445,"B",0.00231092241105911
15146.7234098974,52.1796345925264,199.719011682674,"B",0.00030674774271577
17656.0821142863,51.5455337856725,200.959342208689,"A",0.000839186605706671
14358.3833313936,49.6694137130698,197.069692438028,"B",0.000263098634501664
16793.488170176,54.301263747823,201.82528671464,"A",1.32770749913357e-05
14571.3701903519,50.4102047864356,199.452147360641,"B",0.000259926234230493
16206.1361371389,58.8998046417794,206.180469444482,"B",0.0133950812539578
15211.4338576253,47.7413410402332,203.424036243753,"B",1.4345918280627e-05
14564.0212695818,49.0496758539789,200.02126186095,"C",0.000102481470036061
13961.529829733,44.5956002016595,195.414119348595,"C",0.000328339237278715
15030.3085455473,47.1575646934346,191.527563808396,"B",0.00263822598899471
16260.9653616389,58.0192956661104,204.441904410837,"B",0.00632505637583616
13604.7679824874,46.8458740775382,202.412984479654,"A",0.000626202356616964
14870.0257711495,49.2288003852288,200.886542493798,"A",5.41168920739917e-05
13841.6834324023,46.1230282210746,197.534450992819,"A",2.80044368608755e-05
11559.4716557821,43.4721887552559,206.090851719008,"C",0.00972282849789961
17466.9378718961,53.3856859517517,198.450102193057,"B",0.000554766618917605
13723.6124491008,40.6188411984065,203.993344321355,"C",0.00118673999329862
16042.4488961388,50.8123065613984,201.092108053543,"B",1.64526475640993e-05
17957.8789139845,58.1959742640018,202.756483184346,"B",9.193478315047e-05
16365.1090740386,55.3237523213046,198.252908077432,"B",0.000249349176732103
13669.7129895305,41.591764852493,204.307227311777,"C",0.000307436167513382
16136.1665136345,55.5963385094995,201.446760760447,"C",0.000975101985416375
14834.9159369419,49.6295574607903,198.196863904866,"C",4.49013227643171e-05
14495.1144339491,50.2991468421139,197.251584673588,"B",0.000301219192541344
17628.04570759,51.7224988842527,199.152760460127,"C",0.00092770311437719
18242.6925484756,51.9703240051297,197.410696201666,"A",0.00267589146275361
17831.0032246934,53.2699531004736,208.052461437376,"C",0.000852007836418368
15200.7030644809,47.592564536301,201.193336596395,"A",5.29910752616113e-05
14823.3636432844,47.8641294411684,199.167494855063,"B",2.55213456087317e-06
14233.4979100036,50.4256960118144,201.697175742757,"B",0.000751087225428241
12926.7064254515,43.2270313838452,202.987591696112,"A",0.00052101097164495
13900.5604660403,43.9094113188732,194.719393992281,"B",0.000769709935492358
16181.8219457514,51.0010609264041,198.871017329347,"A",7.76106067323752e-05
18524.2970975577,60.0605960492782,199.430801027535,"A",7.96283522752427e-09
13734.7053688753,47.7516185698323,195.309618833348,"A",0.000335065537342428
15536.3039768989,47.036833654008,202.832501464088,"B",0.000313641656040779
15816.3479822712,45.2830911378973,200.80941422342,"B",0.00169770516022215
15822.3892136786,50.832611760334,199.256444753804,"C",7.58999827109162e-06
12356.2683104861,43.7660454057692,195.740342172151,"B",0.000779133007558728
17936.5306208008,48.5059518263742,203.925555194294,"A",0.00436125932024223
12066.6387702022,48.313771193098,192.567826097239,"A",0.00781076527200658
18440.2143703764,57.6886146362672,201.47257450714,"A",0.000241443060501074
15040.1419852676,47.7489211034916,200.013437494328,"C",2.35876155834099e-05
16032.9941731779,51.2239148441994,199.466202847515,"A",1.60555452990521e-05
12769.5944143964,46.1351032515042,191.723718680271,"B",0.0012869827100001
10002.9403679039,41.3451905917859,202.664853423272,"B",0.0126826877147896
13888.8327371183,51.0227319595925,199.029991823158,"A",0.000983701191706355
16223.3470725569,50.7481242485953,202.499820959103,"B",4.11799158933683e-05
16227.4598046912,52.465320615633,201.7906971951,"B",9.16620374080387e-06
13601.7525979775,48.8592789780036,197.556091558758,"B",0.000702498235765176
18071.2372337594,56.4759618364878,199.996423222617,"A",0.000294680289337176
12690.5840343406,44.6971093532696,194.469885174866,"A",0.000580835394920556
16222.1981629538,49.5932350907026,199.611208134075,"B",0.000225876162479723
18356.8745537859,55.202201801828,203.837778175459,"B",0.000856562767291019
19491.955153652,52.1883285245391,207.010658455556,"B",0.0108636382324919
16383.4043373026,53.884127244432,198.378832049078,"A",1.08120523338784e-05
16071.5015176142,50.0691608493654,200.969702386154,"A",7.234376740027e-05
15242.8009160299,47.5563718277007,200.52493614135,"B",8.22257893608727e-05
14440.980514965,46.4806465856421,198.912337801733,"A",1.0399179132886e-05
16566.4352206774,48.033780174054,197.550651677091,"C",0.00162261106098564
14562.4970649318,45.9405769267296,201.984428362937,"C",1.89369972632308e-05
18451.0643352899,56.2097592755605,201.06204296844,"A",0.000743698558061003
15681.7830262915,49.9372097315798,200.135142359452,"C",1.33513330193911e-05
15509.2036139876,50.4915086619963,196.039168925322,"A",3.17176518543549e-05
17553.8953380999,52.7128534442975,200.769235991997,"C",0.000520895718420552
16111.1760278511,50.0315090548163,198.235666894996,"C",0.000205933363758695
13495.4512550121,48.827698119463,196.75809978712,"A",0.000916367450952337
15571.5665215587,49.8672170146026,200.908457669585,"B",1.41721960157972e-06
15039.0766091794,51.0867631326876,198.161401422492,"B",0.00013162866661554
12045.7403303555,45.0604466551248,199.066790743342,"B",0.00193408436482629
14041.7181154868,47.8579948528499,197.754121533405,"C",0.000141548201884263
12921.1291355912,44.9331019010252,190.121381379424,"A",6.13607315373836e-05
16628.4616392471,52.9103051365645,199.677540690865,"A",3.2077874513302e-05
14711.7010534072,50.6263282404072,197.39595069244,"A",0.000224172557683886
15367.8255921179,52.1877810964063,196.222593931736,"C",0.000135172835022632
11632.7760760158,46.4913978822885,199.066946742258,"B",0.00310366067000207
13347.5021667855,43.7308592642163,199.644064976749,"B",1.78354291471935e-05
14513.059396407,48.3836695664428,199.661566453104,"A",5.39760191633989e-05
14836.3595949934,50.6657004988317,198.80641434669,"A",0.000163217589333932
15841.2916971992,50.9163587229544,197.610887589812,"B",3.51480223861695e-05
14426.004714377,53.4678230732256,198.649469923836,"B",0.0018435966548015
13354.4587584578,47.3547544968361,200.484441708565,"B",0.000638574453140833
13896.8398852304,50.7171817672983,199.93530822086,"A",0.000864345523510645
15157.8060944067,46.2689368397326,198.250773852545,"B",0.000492722360365962
13790.9795074592,49.2428922512921,198.463043370415,"B",0.00055602418622843
17107.4612409028,57.4952711292434,200.491893230409,"B",0.00049795776331148
17482.9515447992,56.3155874175177,198.48769728918,"B",3.19668811100024e-05
13836.3089976715,47.9493947734858,200.119839693891,"B",0.000321258197487879
13827.4411285092,44.1650378054351,199.046273857513,"A",4.18294179782461e-05
16708.6972143702,53.9301883375457,199.478815768065,"C",2.59808899106029e-06
13659.6264534527,47.7182063339989,200.95239966574,"C",0.000491024740179029
13820.627110552,45.952223044988,200.179498267462,"B",7.94389487951028e-05
14725.0222177223,50.6971459161514,200.728653801114,"B",0.000292036862911076
14042.9934124977,44.808657056706,204.217094247354,"C",3.15504280589273e-05
15359.1213332289,57.9605616060405,188.76752100749,"B",0.0106737202470548
16861.6210493061,53.0322983732301,203.038947827256,"B",2.43485340785491e-05
17843.8319395477,52.1211459736432,200.456733634434,"B",0.000926079752224791
14475.5560315228,47.3913514430197,198.916481692196,"B",3.26140776491706e-06
11425.63511756,37.9160537522299,196.63438803564,"C",1.7382689563836e-06
15385.4858681463,48.2299803106894,202.405092846157,"A",3.04367493899808e-05
13917.659007823,47.2007015312422,196.789468177683,"B",0.000100158817616975
12054.0612858222,42.5601234332035,198.744856818788,"A",0.00100885540143727
15296.948742829,49.5470131757165,199.5042540828,"B",4.71852855022098e-08
13882.6741584686,41.7451872587484,203.343020481192,"B",0.000655825580446763
13843.2528254568,46.5192485779413,195.743977294179,"C",2.91233862913426e-05
12743.9552535098,42.7971765460419,202.376179942692,"C",0.000518502732927465
16984.6919136926,51.1985479335943,201.590196936552,"C",0.000348928462722863
16185.8787329835,51.2823251598412,199.904950145041,"B",3.16976543218431e-05
16622.7646360302,51.5387927933577,204.100253794705,"B",7.59900926206063e-05
15503.566754017,46.137665128969,195.867508055709,"A",0.00204694752118424
17593.3132847219,53.4465977889063,203.702092433866,"B",0.000404099868995526
13330.1882917608,43.6487949792583,198.743709606878,"A",3.85341565212915e-06
16588.4207351468,50.6688265906422,202.228772492047,"B",0.000202374808668608
14365.524619144,47.0060074098129,197.265441648226,"B",1.59080434279113e-06
15989.8367574381,47.5233619952049,203.402101678237,"C",0.00061188398323511
18502.2425954864,60.7545989972602,199.399343490813,"A",9.39954644051187e-05
17734.2724917991,54.4664609650131,200.933613680101,"A",0.000352196831360302
16085.0019236374,50.643173813741,200.020323237653,"A",4.75187833780924e-05
14717.6567935981,50.6038113992737,199.598486200411,"A",0.000221401028608889
15430.6369103133,51.6618476044833,197.220136170474,"B",4.69341122050145e-05
13017.0369817521,51.2535639774667,199.314315474548,"B",0.00228466252202287
13904.5715313719,46.1392038230679,201.14717257983,"B",0.000105215058946192
15452.0680218267,50.8225366855194,199.655205108648,"B",1.56590739727863e-05
